Edge ID,From,To,Flow %,MSE (Norm),Std (Norm),MSE (Real),Std (Real),Avg (Real),R² Score
0,0,1,27.24,0.0652,0.1159,27.75,49.27,159.83,0.8297
1,0,4,11.71,0.0618,0.1084,5.12,8.97,68.70,0.8298
2,1,2,10.29,0.0891,0.1562,6.18,10.82,60.34,0.7429
6,3,4,9.19,1.5768,2.2995,68.86,100.40,-53.91,-3.2923
3,1,3,7.64,0.1118,0.2693,4.09,9.86,44.84,0.6639
9,4,5,6.33,0.0475,0.0756,1.24,1.97,37.16,0.8643
4,1,4,5.46,0.2585,0.6514,5.11,12.87,32.02,0.1935
7,3,6,3.99,0.0663,0.1573,0.56,1.34,23.39,0.8103
14,6,8,3.99,0.0663,0.1193,0.56,1.02,23.39,0.8103
5,2,3,3.46,0.2960,0.4028,2.17,2.95,-20.33,0.3504
12,5,12,2.55,0.0672,0.2343,0.28,0.98,14.93,0.8089
8,3,8,2.30,0.7642,1.4500,2.06,3.91,13.48,-1.1620
16,8,13,1.33,0.1293,0.2009,0.11,0.18,7.82,0.6531
11,5,11,1.12,0.0563,0.1262,0.05,0.10,6.54,0.8387
10,5,10,1.07,0.0768,0.1672,0.07,0.16,6.27,0.7927
19,12,13,0.82,0.2671,1.0947,0.16,0.65,4.80,0.3076
15,8,9,0.73,0.2581,0.3385,0.06,0.08,4.28,0.4317
17,9,10,0.56,0.3482,0.7545,0.12,0.25,-3.28,0.1391
18,11,12,0.23,0.3610,0.8651,0.02,0.05,1.37,0.1777
13,6,7,0.00,0.0012,0.0032,0.00,0.00,0.00,0.0000
